the quality is superb . 	1
i 'd highly recommend this camera for anyone who is looking for excellent quality pictures and a combination of ease of use and the flexibility to get advanced with many options to adjust if you like . 	1
this player is an ideal purchase . 	1
my only complaint and the reason i gave it 4 stars instead of 5 is that the on-camera controls aren 't as intuitive as they should be .	0
i purchased this router at a woodworking show after watching the cmt people using it to demo their bits and was impressed how it performed .	1
on 2 dvds so far it refuses to play certain episodes with no problems on the others on the dvd . 	0
other than that this thing is great ... 	1
in my table the m12v has been a real champ .	1
the wood can be pushed thru fast or slow with little bog .	1
this may be a really cool phone , but it 's not worth it with t-mobile .	1
the screen is bright and ring tones are unlimited . 	1
overall , a very disappointing product . 	0
creative did an awesome job with the design .	1
all and all , i am extremely pleased with this camera . 	1
it was easy to assemble , and the diapers fit perfectly into the little nook before they make their way into the pail portion .	1
i did not want to have high expectations for this apex player because of the price but it is definitely working out much better than what i would expect from an expensive high-end player . 	1
the face-plate , which pops out for the battery , pops open by itself every 10 minutes or so . 	0
no need to pay for the special refills that the other brands require !	1
. lens cap is a really annoying 	0
this is a fantastic tool to use .	1
at any rate , if you have been interested in digital photography but the price and confusion have held you back , consider the canon s100 digital elph .	1
but overall this is a good camera with a ' really good ' picture clarity ; an exceptional close-up shooting capability . 	1
the software you get with this camera is perfect . 	1
it definitely keeps the smell out .	1
nokias have always had good sound quality and this is no exception . 	1
apple closed their island to anything that resembled microsoft , and clearly let napster know it could not use their products with napster 's services .	0
it is a very amazing product . 	1
the click wheel is incredibly convenient , however it can be a little overly touchy at times , which will make you frustrated with your own fingers .	1
learning how to use it will not take very long . 	1
this phone is fantastic .	1
new cds almost always began skipping after a few plays . 	0
for example , i tried playing my new " pirates of the carribean " extra features dvd , but this dvd player can not read it . 	0
player works and looks great - if you can get the dvd 's to play . 	1
this makes for a great phone .	1
the diaper champ couldn 't be easier to use .	1
other than that it meets or surpasses all of my needs and surely won 't disappoint any already established nokia phone fans .	1
there is no odor and extremely easy to use .	1
i would imagine this is a problem with any camera of a compact nature .	0
this was obviously a conspiracy as it is freakin ' easy to manufacture a device with replaceable batteries ! !	0
